datetime,obs_type,usage,temp
2020-08-08 08:19:59.135647,warmup,100.0,62.838
2020-08-08 08:20:00.137846,warmup,100.0,62.3
2020-08-08 08:20:01.140052,warmup,100.0,62.838
2020-08-08 08:20:02.142164,warmup,100.0,62.838
2020-08-08 08:20:03.144262,warmup,100.0,62.838
2020-08-08 08:20:04.146346,warmup,100.0,62.3
2020-08-08 08:20:05.148449,warmup,100.0,63.376
2020-08-08 08:20:06.150535,warmup,100.0,63.376
2020-08-08 08:20:07.152621,warmup,100.0,63.376
2020-08-08 08:20:08.154700,warmup,100.0,63.376
2020-08-08 08:20:09.156744,warmup,100.0,63.376
2020-08-08 08:20:10.158935,warmup,100.0,63.376
2020-08-08 08:20:11.161104,warmup,100.0,62.838
2020-08-08 08:20:12.163262,warmup,100.0,63.376
2020-08-08 08:20:13.165364,warmup,100.0,62.838
2020-08-08 08:20:14.166735,warmup,100.0,63.376
2020-08-08 08:20:15.168864,warmup,100.0,63.376
2020-08-08 08:20:16.170960,warmup,100.0,63.376
2020-08-08 08:20:17.173053,warmup,100.0,63.914
2020-08-08 08:20:18.175157,warmup,100.0,63.376
2020-08-08 08:20:19.176741,warmup,100.0,63.914
2020-08-08 08:20:20.178828,warmup,100.0,63.376
2020-08-08 08:20:21.180922,warmup,100.0,63.376
2020-08-08 08:20:22.182996,warmup,100.0,63.376
2020-08-08 08:20:23.185081,warmup,100.0,64.452
2020-08-08 08:20:24.186857,warmup,94.3,63.914
2020-08-08 08:20:25.193666,warmup,97.3,63.376
2020-08-08 08:20:26.195954,warmup,100.0,63.914
2020-08-08 08:20:27.198125,warmup,100.0,64.452
2020-08-08 08:20:28.200211,warmup,100.0,64.452
2020-08-08 08:20:29.202294,warmup,100.0,64.452
2020-08-08 08:20:30.204405,warmup,100.0,64.452
2020-08-08 08:20:31.206512,warmup,100.0,64.452
2020-08-08 08:20:32.208608,warmup,100.0,63.914
2020-08-08 08:20:33.210690,warmup,100.0,64.452
2020-08-08 08:20:34.212783,warmup,100.0,64.452
2020-08-08 08:20:35.214869,warmup,100.0,64.452
2020-08-08 08:20:36.216765,warmup,100.0,64.452
2020-08-08 08:20:37.218855,warmup,100.0,64.452
2020-08-08 08:20:38.220954,warmup,100.0,64.452
2020-08-08 08:20:39.223048,warmup,100.0,64.452
2020-08-08 08:20:40.225257,warmup,100.0,64.452
2020-08-08 08:20:41.226788,warmup,100.0,64.452
2020-08-08 08:20:42.228947,warmup,100.0,64.452
2020-08-08 08:20:43.231041,warmup,100.0,64.452
2020-08-08 08:20:44.233145,warmup,100.0,64.452
2020-08-08 08:20:45.235244,warmup,100.0,64.99
2020-08-08 08:20:46.236746,warmup,100.0,64.99
2020-08-08 08:20:47.238822,warmup,100.0,64.452
2020-08-08 08:20:48.241003,warmup,100.0,64.99
2020-08-08 08:20:49.243230,warmup,100.0,64.99
2020-08-08 08:20:50.245395,warmup,100.0,64.452
2020-08-08 08:20:51.246750,warmup,100.0,64.452
2020-08-08 08:20:52.248827,warmup,100.0,64.99
2020-08-08 08:20:53.250942,warmup,100.0,64.99
2020-08-08 08:20:54.253168,warmup,94.2,64.99
2020-08-08 08:20:55.260044,warmup,98.3,64.99
2020-08-08 08:20:56.262301,warmup,100.0,64.99
2020-08-08 08:20:57.264404,warmup,100.0,65.528
2020-08-08 08:20:58.266512,warmup,100.0,64.452
2020-08-08 08:20:59.268680,warmup,100.0,64.99
2020-08-08 08:21:00.270792,warmup,100.0,64.99
2020-08-08 08:21:01.272996,warmup,100.0,65.528
2020-08-08 08:21:02.275126,warmup,100.0,64.99
2020-08-08 08:21:03.276740,warmup,100.0,65.528
2020-08-08 08:21:04.278835,warmup,100.0,64.99
2020-08-08 08:21:05.280941,warmup,100.0,64.99
2020-08-08 08:21:06.283046,warmup,100.0,65.528
2020-08-08 08:21:07.285149,warmup,100.0,65.528
2020-08-08 08:21:08.286726,warmup,100.0,65.528
2020-08-08 08:21:09.288849,warmup,100.0,65.528
2020-08-08 08:21:10.291068,warmup,100.0,65.528
2020-08-08 08:21:11.293262,warmup,100.0,65.528
2020-08-08 08:21:12.295417,warmup,100.0,65.528
2020-08-08 08:21:13.296741,warmup,100.0,65.528
2020-08-08 08:21:14.298848,warmup,100.0,65.528
2020-08-08 08:21:15.300958,warmup,100.0,65.528
2020-08-08 08:21:16.303032,warmup,100.0,65.528
2020-08-08 08:21:17.305132,warmup,100.0,65.528
2020-08-08 08:21:18.306743,warmup,100.0,65.528
2020-08-08 08:21:19.308847,warmup,100.0,65.528
2020-08-08 08:21:20.310972,warmup,100.0,65.528
2020-08-08 08:21:21.313077,warmup,100.0,65.528
2020-08-08 08:21:22.315191,warmup,100.0,65.528
2020-08-08 08:21:23.316727,warmup,100.0,65.528
2020-08-08 08:21:24.318940,warmup,94.2,65.528
2020-08-08 08:21:25.325804,warmup,98.5,66.066
2020-08-08 08:21:26.328120,warmup,100.0,65.528
2020-08-08 08:21:27.330220,warmup,100.0,65.528
2020-08-08 08:21:28.332304,warmup,100.0,65.528
2020-08-08 08:21:29.334401,warmup,100.0,65.528
2020-08-08 08:21:30.336536,warmup,100.0,65.528
2020-08-08 08:21:31.338663,warmup,100.0,65.528
2020-08-08 08:21:32.340768,warmup,100.0,66.066
2020-08-08 08:21:33.342856,warmup,100.0,64.99
2020-08-08 08:21:34.344995,warmup,100.0,65.528
2020-08-08 08:21:35.346728,warmup,100.0,66.066
2020-08-08 08:21:36.348829,warmup,100.0,65.528
2020-08-08 08:21:37.350935,warmup,100.0,66.066
2020-08-08 08:21:38.353033,warmup,100.0,65.528
2020-08-08 08:21:39.355187,warmup,100.0,65.528
2020-08-08 08:21:40.356851,warmup,99.8,66.066
2020-08-08 08:21:41.359034,warmup,100.0,66.066
2020-08-08 08:21:42.361206,warmup,100.0,66.066
2020-08-08 08:21:43.363331,warmup,100.0,66.066
2020-08-08 08:21:44.365424,warmup,100.0,65.528
2020-08-08 08:21:45.366744,warmup,100.0,66.066
2020-08-08 08:21:46.368846,warmup,100.0,66.604
2020-08-08 08:21:47.370957,warmup,100.0,66.066
2020-08-08 08:21:48.373142,warmup,100.0,66.604
2020-08-08 08:21:49.375381,warmup,100.0,65.528
2020-08-08 08:21:50.376753,warmup,100.0,66.066
2020-08-08 08:21:51.378875,warmup,100.0,66.066
2020-08-08 08:21:52.380981,warmup,100.0,66.604
2020-08-08 08:21:53.383082,warmup,100.0,66.604
2020-08-08 08:21:54.385541,warmup,94.2,65.528
2020-08-08 08:21:55.392414,warmup,98.3,66.066
2020-08-08 08:21:56.394668,warmup,100.0,65.528
2020-08-08 08:21:57.396762,warmup,100.0,66.604
2020-08-08 08:21:58.398863,warmup,100.0,66.604
2020-08-08 08:21:59.401025,warmup,100.0,67.142
2020-08-08 08:22:00.403216,warmup,100.0,66.604
2020-08-08 08:22:01.405435,warmup,100.0,66.604
2020-08-08 08:22:02.406760,warmup,100.0,66.604
2020-08-08 08:22:03.408879,warmup,100.0,66.604
2020-08-08 08:22:04.410983,warmup,100.0,66.066
2020-08-08 08:22:05.413145,warmup,100.0,66.604
2020-08-08 08:22:06.415258,warmup,100.0,66.604
2020-08-08 08:22:07.416746,warmup,100.0,66.066
2020-08-08 08:22:08.418846,warmup,100.0,66.604
2020-08-08 08:22:09.420955,warmup,100.0,66.604
2020-08-08 08:22:10.423182,warmup,100.0,66.066
2020-08-08 08:22:11.425353,warmup,100.0,66.604
2020-08-08 08:22:12.426773,warmup,100.0,66.604
2020-08-08 08:22:13.428884,warmup,100.0,66.066
2020-08-08 08:22:14.430984,warmup,100.0,66.604
2020-08-08 08:22:15.433086,warmup,100.0,65.528
2020-08-08 08:22:16.435196,warmup,100.0,66.604
2020-08-08 08:22:17.436728,warmup,100.0,66.604
2020-08-08 08:22:18.438833,warmup,100.0,66.604
2020-08-08 08:22:19.440949,warmup,100.0,66.604
2020-08-08 08:22:20.443127,warmup,100.0,66.066
2020-08-08 08:22:21.445243,warmup,100.0,66.604
2020-08-08 08:22:22.446735,warmup,100.0,66.604
2020-08-08 08:22:23.448835,warmup,100.0,66.604
2020-08-08 08:22:24.451060,warmup,94.2,66.604
2020-08-08 08:22:25.457057,warmup,98.5,66.604
2020-08-08 08:22:26.459342,warmup,100.0,66.604
2020-08-08 08:22:27.461442,warmup,100.0,66.604
2020-08-08 08:22:28.463558,warmup,100.0,66.604
2020-08-08 08:22:29.465666,warmup,100.0,66.604
2020-08-08 08:22:30.467841,warmup,100.0,66.604
2020-08-08 08:22:31.469940,warmup,100.0,66.604
2020-08-08 08:22:32.472051,warmup,100.0,66.604
2020-08-08 08:22:33.474176,warmup,100.0,66.604
2020-08-08 08:22:34.476322,warmup,100.0,66.604
2020-08-08 08:22:35.478466,warmup,100.0,66.604
2020-08-08 08:22:36.480588,warmup,100.0,66.604
2020-08-08 08:22:37.482687,warmup,100.0,66.604
2020-08-08 08:22:38.484793,warmup,100.0,66.066
2020-08-08 08:22:39.486830,warmup,99.8,66.604
2020-08-08 08:22:40.489039,warmup,100.0,67.142
2020-08-08 08:22:41.491229,warmup,100.0,66.604
2020-08-08 08:22:42.493351,warmup,100.0,66.604
2020-08-08 08:22:43.495461,warmup,100.0,66.604
2020-08-08 08:22:44.496750,warmup,100.0,66.604
2020-08-08 08:22:45.498897,warmup,100.0,66.604
2020-08-08 08:22:46.501007,warmup,100.0,66.604
2020-08-08 08:22:47.503108,warmup,100.0,66.604
2020-08-08 08:22:48.505308,warmup,100.0,67.142
2020-08-08 08:22:49.506848,warmup,100.0,66.604
2020-08-08 08:22:50.509002,warmup,100.0,66.604
2020-08-08 08:22:51.511129,warmup,100.0,66.604
2020-08-08 08:22:52.513244,warmup,100.0,67.68
2020-08-08 08:22:53.515371,warmup,100.0,66.604
2020-08-08 08:22:54.517619,warmup,94.3,67.142
2020-08-08 08:22:55.524432,warmup,98.7,67.142
2020-08-08 08:22:56.526713,warmup,100.0,67.142
2020-08-08 08:22:57.528844,warmup,100.0,67.142
2020-08-08 08:22:58.530955,warmup,100.0,66.604
2020-08-08 08:22:59.533143,warmup,100.0,66.604
2020-08-08 08:23:00.535296,warmup,100.0,67.142
2020-08-08 08:23:01.536817,warmup,100.0,66.604
2020-08-08 08:23:02.538948,warmup,100.0,66.604
2020-08-08 08:23:03.541070,warmup,100.0,67.142
2020-08-08 08:23:04.543163,warmup,100.0,67.142
2020-08-08 08:23:05.545281,warmup,100.0,67.68
2020-08-08 08:23:06.546714,warmup,100.0,66.604
2020-08-08 08:23:07.548835,warmup,100.0,67.142
2020-08-08 08:23:08.550952,warmup,100.0,66.604
2020-08-08 08:23:09.553165,warmup,100.0,66.604
2020-08-08 08:23:10.555388,warmup,100.0,66.604
2020-08-08 08:23:11.556771,warmup,100.0,67.142
2020-08-08 08:23:12.558908,warmup,100.0,66.604
2020-08-08 08:23:13.561027,warmup,100.0,67.68
2020-08-08 08:23:14.563144,warmup,100.0,66.604
2020-08-08 08:23:15.565258,warmup,100.0,66.604
2020-08-08 08:23:16.566735,warmup,100.0,67.142
2020-08-08 08:23:17.568850,warmup,100.0,67.142
2020-08-08 08:23:18.570968,warmup,100.0,66.604
2020-08-08 08:23:19.573089,warmup,100.0,66.604
2020-08-08 08:23:20.575219,warmup,100.0,67.142
2020-08-08 08:23:21.576724,warmup,100.0,66.604
2020-08-08 08:23:22.578853,warmup,100.0,67.142
2020-08-08 08:23:23.580957,warmup,100.0,67.68
2020-08-08 08:23:24.583193,warmup,94.2,66.604
2020-08-08 08:23:24.583957,max,,67.68
2020-08-08 08:23:25.586099,cooldown,0.5,63.914
2020-08-08 08:23:26.589056,cooldown,0.2,62.3
2020-08-08 08:23:27.591796,cooldown,0.2,61.762
2020-08-08 08:23:28.594574,cooldown,0.0,60.148
2020-08-08 08:23:29.597375,cooldown,0.0,60.148
2020-08-08 08:23:30.600145,cooldown,0.0,59.61
2020-08-08 08:23:31.602860,cooldown,0.0,59.072
2020-08-08 08:23:32.605596,cooldown,0.0,57.996
2020-08-08 08:23:33.608482,cooldown,0.2,57.996
2020-08-08 08:23:34.611234,cooldown,0.0,56.92
2020-08-08 08:23:35.613952,cooldown,0.0,57.458
2020-08-08 08:23:36.616737,cooldown,0.2,56.92
2020-08-08 08:23:37.619469,cooldown,0.0,56.382
2020-08-08 08:23:38.622223,cooldown,0.2,55.844
2020-08-08 08:23:39.625088,cooldown,1.0,55.844
2020-08-08 08:23:40.628013,cooldown,1.0,55.306
2020-08-08 08:23:41.630823,cooldown,0.0,54.768
2020-08-08 08:23:42.633586,cooldown,0.0,54.768
2020-08-08 08:23:43.636406,cooldown,0.2,54.23
2020-08-08 08:23:44.639238,cooldown,0.2,54.768
2020-08-08 08:23:45.642004,cooldown,0.0,54.23
2020-08-08 08:23:46.644737,cooldown,0.0,53.692
2020-08-08 08:23:47.647474,cooldown,0.0,53.692
2020-08-08 08:23:48.650328,cooldown,0.5,53.692
2020-08-08 08:23:49.653250,cooldown,1.0,53.154
2020-08-08 08:23:50.656029,cooldown,0.5,53.692
2020-08-08 08:23:51.658902,cooldown,0.0,53.692
2020-08-08 08:23:52.661628,cooldown,0.0,53.154
2020-08-08 08:23:53.664354,cooldown,0.0,52.616
2020-08-08 08:23:54.667181,cooldown,0.2,52.616
2020-08-08 08:23:55.670166,cooldown,0.0,52.078
2020-08-08 08:23:56.672953,cooldown,0.0,52.078
2020-08-08 08:23:57.675697,cooldown,0.0,51.54
2020-08-08 08:23:58.678521,cooldown,0.2,51.54
2020-08-08 08:23:59.681340,cooldown,0.0,51.54
2020-08-08 08:24:00.684090,cooldown,0.0,51.54
2020-08-08 08:24:01.687008,cooldown,0.7,51.54
2020-08-08 08:24:02.689767,cooldown,0.0,51.54
2020-08-08 08:24:03.692511,cooldown,0.0,51.002
2020-08-08 08:24:04.695269,cooldown,0.0,50.464
2020-08-08 08:24:05.698023,cooldown,0.0,51.002
2020-08-08 08:24:06.700756,cooldown,0.0,50.464
2020-08-08 08:24:07.703494,cooldown,0.0,49.926
2020-08-08 08:24:08.706356,cooldown,0.2,49.926
2020-08-08 08:24:09.709249,cooldown,1.7,49.926
2020-08-08 08:24:10.712085,cooldown,0.2,50.464
2020-08-08 08:24:11.714897,cooldown,0.0,49.388
2020-08-08 08:24:12.717679,cooldown,0.0,49.388
2020-08-08 08:24:13.720442,cooldown,0.0,49.388
2020-08-08 08:24:14.723197,cooldown,0.0,49.388
2020-08-08 08:24:15.725944,cooldown,0.0,49.388
2020-08-08 08:24:16.728855,cooldown,0.5,49.388
2020-08-08 08:24:17.731636,cooldown,0.0,49.388
2020-08-08 08:24:18.734400,cooldown,0.0,49.388
2020-08-08 08:24:19.737186,cooldown,0.0,49.388
2020-08-08 08:24:20.739975,cooldown,0.0,48.85
2020-08-08 08:24:21.742755,cooldown,0.0,48.312
2020-08-08 08:24:22.745553,cooldown,0.2,48.312
2020-08-08 08:24:23.748429,cooldown,0.5,48.312
2020-08-08 08:24:24.751245,cooldown,0.0,48.312
2020-08-08 08:24:25.754268,cooldown,0.0,47.774
2020-08-08 08:24:26.757104,cooldown,0.0,48.312
2020-08-08 08:24:27.759876,cooldown,0.0,47.774
2020-08-08 08:24:28.762650,cooldown,0.0,48.312
2020-08-08 08:24:29.765414,cooldown,0.2,47.774
2020-08-08 08:24:30.768287,cooldown,0.2,48.312
2020-08-08 08:24:31.771065,cooldown,0.0,47.774
2020-08-08 08:24:32.773804,cooldown,0.0,47.774
2020-08-08 08:24:33.776647,cooldown,0.2,47.774
2020-08-08 08:24:34.779449,cooldown,0.0,47.236
2020-08-08 08:24:35.782249,cooldown,0.0,47.774
2020-08-08 08:24:36.784999,cooldown,0.0,47.236
2020-08-08 08:24:37.787781,cooldown,0.0,47.236
2020-08-08 08:24:38.790520,cooldown,0.0,47.236
2020-08-08 08:24:39.793399,cooldown,1.5,47.774
2020-08-08 08:24:40.796350,cooldown,0.5,47.236
2020-08-08 08:24:41.799209,cooldown,0.0,46.16
2020-08-08 08:24:42.801975,cooldown,0.0,46.698
2020-08-08 08:24:43.804765,cooldown,0.0,46.698
2020-08-08 08:24:44.807527,cooldown,0.0,46.698
2020-08-08 08:24:45.810723,cooldown,0.0,46.16
2020-08-08 08:24:46.813523,cooldown,0.2,46.16
2020-08-08 08:24:47.816348,cooldown,0.2,46.16
2020-08-08 08:24:48.819280,cooldown,0.3,46.16
2020-08-08 08:24:49.822216,cooldown,1.0,46.16
2020-08-08 08:24:50.825120,cooldown,0.0,46.16
2020-08-08 08:24:51.827952,cooldown,0.0,46.16
2020-08-08 08:24:52.830696,cooldown,0.0,46.16
2020-08-08 08:24:53.833468,cooldown,0.0,46.16
2020-08-08 08:24:54.836337,cooldown,0.2,45.622
2020-08-08 08:24:55.839422,cooldown,0.0,45.622
2020-08-08 08:24:56.842199,cooldown,0.0,45.622
2020-08-08 08:24:57.845001,cooldown,0.0,45.084
2020-08-08 08:24:58.847755,cooldown,0.0,45.622
2020-08-08 08:24:59.850628,cooldown,0.0,45.622
2020-08-08 08:25:00.853422,cooldown,0.0,45.622
2020-08-08 08:25:01.856364,cooldown,0.7,45.622
2020-08-08 08:25:02.859219,cooldown,0.0,45.622
2020-08-08 08:25:03.862021,cooldown,0.0,45.084
2020-08-08 08:25:04.864794,cooldown,0.0,45.084
2020-08-08 08:25:05.867588,cooldown,0.0,45.084
2020-08-08 08:25:06.870402,cooldown,0.0,45.084
2020-08-08 08:25:07.873157,cooldown,0.0,45.084
2020-08-08 08:25:08.875960,cooldown,0.0,45.084
2020-08-08 08:25:09.878950,cooldown,2.2,45.084
2020-08-08 08:25:10.881805,cooldown,0.0,45.084
2020-08-08 08:25:11.884645,cooldown,0.0,45.084
2020-08-08 08:25:12.887483,cooldown,0.0,45.084
2020-08-08 08:25:13.890291,cooldown,0.0,45.084
2020-08-08 08:25:14.893085,cooldown,0.0,45.084
2020-08-08 08:25:15.895872,cooldown,0.0,45.084
2020-08-08 08:25:16.898750,cooldown,0.7,44.546
2020-08-08 08:25:17.901525,cooldown,0.0,45.084
2020-08-08 08:25:18.904293,cooldown,0.0,44.008
2020-08-08 08:25:19.907081,cooldown,0.0,45.084
2020-08-08 08:25:20.909865,cooldown,0.0,44.546
2020-08-08 08:25:21.912667,cooldown,0.0,44.546
2020-08-08 08:25:22.915417,cooldown,0.2,44.008
2020-08-08 08:25:23.918311,cooldown,0.2,44.008
2020-08-08 08:25:24.921098,cooldown,0.0,44.008
2020-08-08 08:25:25.924080,cooldown,0.0,44.008
2020-08-08 08:25:26.926950,cooldown,0.2,44.008
2020-08-08 08:25:27.929769,cooldown,0.0,44.008
2020-08-08 08:25:28.932541,cooldown,0.0,44.008
2020-08-08 08:25:29.935328,cooldown,0.0,44.008
2020-08-08 08:25:30.938265,cooldown,0.2,44.546
2020-08-08 08:25:31.941029,cooldown,0.0,44.008
2020-08-08 08:25:32.943839,cooldown,0.0,44.008
2020-08-08 08:25:33.946676,cooldown,0.2,44.008
2020-08-08 08:25:34.949467,cooldown,0.0,44.008
2020-08-08 08:25:35.952298,cooldown,0.0,44.008
2020-08-08 08:25:36.955108,cooldown,0.0,44.008
2020-08-08 08:25:37.957926,cooldown,0.0,44.008
2020-08-08 08:25:38.960711,cooldown,0.5,44.008
2020-08-08 08:25:39.963615,cooldown,1.3,44.008
2020-08-08 08:25:40.966585,cooldown,0.2,44.008
2020-08-08 08:25:41.969515,cooldown,0.0,44.008
2020-08-08 08:25:42.972319,cooldown,0.2,44.008
2020-08-08 08:25:43.975148,cooldown,0.0,44.008
2020-08-08 08:25:44.977979,cooldown,0.0,43.47
2020-08-08 08:25:45.980811,cooldown,0.0,43.47
2020-08-08 08:25:46.983630,cooldown,0.0,44.008
2020-08-08 08:25:47.986569,cooldown,0.2,43.47
2020-08-08 08:25:48.989517,cooldown,1.0,42.932
2020-08-08 08:25:49.992362,cooldown,0.0,43.47
2020-08-08 08:25:50.995163,cooldown,0.0,43.47
2020-08-08 08:25:51.997974,cooldown,0.0,43.47
2020-08-08 08:25:53.000786,cooldown,0.2,44.008
2020-08-08 08:25:54.003672,cooldown,0.0,44.008
2020-08-08 08:25:55.006596,cooldown,0.2,43.47
2020-08-08 08:25:56.009627,cooldown,0.0,43.47
2020-08-08 08:25:57.012456,cooldown,0.0,42.932
2020-08-08 08:25:58.015276,cooldown,0.0,43.47
2020-08-08 08:25:59.018197,cooldown,0.2,43.47
2020-08-08 08:26:00.021101,cooldown,0.2,44.008
2020-08-08 08:26:01.024046,cooldown,0.5,42.932
2020-08-08 08:26:02.026972,cooldown,0.2,42.932
2020-08-08 08:26:03.029777,cooldown,0.0,42.932
2020-08-08 08:26:04.032567,cooldown,0.2,44.008
2020-08-08 08:26:05.035414,cooldown,0.5,43.47
2020-08-08 08:26:06.038359,cooldown,0.5,43.47
2020-08-08 08:26:07.041157,cooldown,0.0,43.47
2020-08-08 08:26:08.043924,cooldown,0.0,42.932
2020-08-08 08:26:09.046748,cooldown,0.5,42.932
2020-08-08 08:26:10.049683,cooldown,1.3,42.932
2020-08-08 08:26:11.052624,cooldown,0.0,42.932
2020-08-08 08:26:12.055507,cooldown,0.0,42.932
2020-08-08 08:26:13.058430,cooldown,0.2,42.394
2020-08-08 08:26:14.061254,cooldown,0.0,42.932
2020-08-08 08:26:15.064095,cooldown,0.0,42.932
2020-08-08 08:26:16.066961,cooldown,0.2,42.932
2020-08-08 08:26:17.069833,cooldown,0.0,42.932
2020-08-08 08:26:18.072625,cooldown,0.0,42.932
2020-08-08 08:26:19.075455,cooldown,0.0,43.47
2020-08-08 08:26:20.078421,cooldown,0.2,42.932
2020-08-08 08:26:21.081248,cooldown,0.0,42.932
2020-08-08 08:26:22.084024,cooldown,0.0,42.932
2020-08-08 08:26:23.086927,cooldown,0.2,42.932
2020-08-08 08:26:24.089735,cooldown,0.0,42.932
2020-08-08 08:26:25.092514,cooldown,0.0,42.932
2020-08-08 08:26:26.095515,cooldown,0.2,42.394
2020-08-08 08:26:27.098455,cooldown,0.5,42.932
2020-08-08 08:26:28.101259,cooldown,0.0,42.932
2020-08-08 08:26:29.104034,cooldown,0.0,42.394
2020-08-08 08:26:30.106923,cooldown,0.2,42.932
2020-08-08 08:26:31.109736,cooldown,0.0,41.856
2020-08-08 08:26:32.112552,cooldown,0.0,42.932
2020-08-08 08:26:33.115421,cooldown,0.0,42.932
2020-08-08 08:26:34.118321,cooldown,0.2,42.932
2020-08-08 08:26:35.121092,cooldown,0.0,42.932
2020-08-08 08:26:36.123872,cooldown,0.0,42.394
2020-08-08 08:26:37.126712,cooldown,0.2,42.932
2020-08-08 08:26:38.129524,cooldown,0.0,42.394
2020-08-08 08:26:39.132319,cooldown,0.0,42.932
2020-08-08 08:26:40.135256,cooldown,1.5,42.932
2020-08-08 08:26:41.138238,cooldown,0.2,41.856
2020-08-08 08:26:42.141126,cooldown,0.0,41.856
2020-08-08 08:26:43.143928,cooldown,0.0,42.932
2020-08-08 08:26:44.146842,cooldown,0.5,42.394
2020-08-08 08:26:45.149639,cooldown,0.0,42.394
2020-08-08 08:26:46.152454,cooldown,0.2,42.394
2020-08-08 08:26:47.155255,cooldown,0.2,41.856
2020-08-08 08:26:48.158174,cooldown,0.2,42.932
2020-08-08 08:26:49.161127,cooldown,1.0,41.856
2020-08-08 08:26:50.163994,cooldown,0.2,41.856
2020-08-08 08:26:51.166897,cooldown,0.2,41.856
2020-08-08 08:26:52.169722,cooldown,0.0,42.932
2020-08-08 08:26:53.172515,cooldown,0.0,41.856
2020-08-08 08:26:54.175389,cooldown,0.2,41.856
2020-08-08 08:26:55.178323,cooldown,0.2,41.856
2020-08-08 08:26:56.181359,cooldown,0.0,41.856
2020-08-08 08:26:57.184155,cooldown,0.0,41.856
2020-08-08 08:26:58.187001,cooldown,0.2,41.856
2020-08-08 08:26:59.189858,cooldown,0.0,41.856
2020-08-08 08:27:00.192773,cooldown,0.0,41.856
2020-08-08 08:27:01.195692,cooldown,0.5,41.856
2020-08-08 08:27:02.198585,cooldown,0.2,42.394
2020-08-08 08:27:03.201395,cooldown,0.0,41.856
2020-08-08 08:27:04.204225,cooldown,0.0,41.856
2020-08-08 08:27:05.207032,cooldown,0.0,42.394
2020-08-08 08:27:06.209835,cooldown,0.0,41.856
2020-08-08 08:27:07.212679,cooldown,0.0,41.856
2020-08-08 08:27:08.215509,cooldown,0.2,41.856
2020-08-08 08:27:09.218429,cooldown,0.5,41.856
2020-08-08 08:27:10.221211,cooldown,1.7,41.856
2020-08-08 08:27:11.223913,cooldown,0.0,41.856
2020-08-08 08:27:12.226904,cooldown,0.2,41.856
2020-08-08 08:27:13.229785,cooldown,0.0,41.856
2020-08-08 08:27:14.232639,cooldown,0.2,41.856
2020-08-08 08:27:15.235512,cooldown,0.2,41.856
2020-08-08 08:27:16.238513,cooldown,0.2,41.856
2020-08-08 08:27:17.241377,cooldown,0.0,41.856
2020-08-08 08:27:18.244229,cooldown,0.0,41.856
2020-08-08 08:27:19.247119,cooldown,0.0,41.856
2020-08-08 08:27:20.249983,cooldown,0.0,41.856
2020-08-08 08:27:21.252794,cooldown,0.0,41.856
2020-08-08 08:27:22.255643,cooldown,0.0,41.856
2020-08-08 08:27:23.258624,cooldown,0.2,41.856
2020-08-08 08:27:24.261480,cooldown,0.0,40.78
2020-08-08 08:27:25.264324,cooldown,0.0,41.856
2020-08-08 08:27:26.267367,cooldown,0.0,41.856
2020-08-08 08:27:27.270223,cooldown,0.2,41.318
2020-08-08 08:27:28.273079,cooldown,0.0,41.856
2020-08-08 08:27:29.275959,cooldown,0.0,41.318
2020-08-08 08:27:30.278882,cooldown,0.5,41.318
2020-08-08 08:27:31.281713,cooldown,0.0,41.856
2020-08-08 08:27:32.284558,cooldown,0.0,41.318
2020-08-08 08:27:33.287390,cooldown,0.0,41.856
2020-08-08 08:27:34.290251,cooldown,0.0,41.856
2020-08-08 08:27:35.293089,cooldown,0.0,41.318
2020-08-08 08:27:36.295945,cooldown,0.0,41.318
2020-08-08 08:27:37.298858,cooldown,0.5,41.856
2020-08-08 08:27:38.302119,cooldown,0.0,41.856
2020-08-08 08:27:39.304981,cooldown,0.7,40.78
2020-08-08 08:27:40.307961,cooldown,1.5,41.856
2020-08-08 08:27:41.310876,cooldown,0.0,41.856
2020-08-08 08:27:42.313814,cooldown,0.0,41.856
2020-08-08 08:27:43.316850,cooldown,0.2,41.856
2020-08-08 08:27:44.319740,cooldown,0.0,41.318
2020-08-08 08:27:45.322549,cooldown,0.0,41.856
2020-08-08 08:27:46.325372,cooldown,0.0,41.856
2020-08-08 08:27:47.328255,cooldown,0.2,41.318
2020-08-08 08:27:48.331223,cooldown,0.2,41.318
2020-08-08 08:27:49.334209,cooldown,1.0,41.856
2020-08-08 08:27:50.337100,cooldown,0.0,41.318
2020-08-08 08:27:51.339978,cooldown,0.0,41.318
2020-08-08 08:27:52.342794,cooldown,0.2,41.856
2020-08-08 08:27:53.345639,cooldown,0.0,41.318
2020-08-08 08:27:54.348617,cooldown,0.2,41.856
2020-08-08 08:27:55.351545,cooldown,0.0,41.856
2020-08-08 08:27:55.352562,min,,40.78
2020-08-08 08:27:56.362091,warmup,98.3,45.084
2020-08-08 08:27:57.364343,warmup,100.0,46.16
2020-08-08 08:27:58.366419,warmup,100.0,47.236
2020-08-08 08:27:59.368531,warmup,100.0,48.312
2020-08-08 08:28:00.370655,warmup,100.0,49.388
2020-08-08 08:28:01.372818,warmup,100.0,48.85
2020-08-08 08:28:02.374887,warmup,100.0,50.464
2020-08-08 08:28:03.376755,warmup,100.0,49.926
2020-08-08 08:28:04.378797,warmup,100.0,50.464
2020-08-08 08:28:05.380854,warmup,100.0,51.54
2020-08-08 08:28:06.382917,warmup,100.0,51.54
2020-08-08 08:28:07.384987,warmup,100.0,51.54
